,Datetime,H4_high,H4_low,Last_Fractal_High,Last_Fractal_Low,Directional_bias,result,date
324,2021-02-10 14:00:00,0.90193,0.889,0.90193,0.89841,-2,-1,2021-02-10
325,2021-02-10 14:00:00,0.90193,0.889,0.90193,0.889,-2,-1,2021-02-10
326,2021-02-11 10:00:00,0.90193,0.889,0.90193,0.88918,-2,-1,2021-02-11
327,2021-02-11 14:00:00,0.90193,0.889,0.891,0.88918,-2,-1,2021-02-11
328,2021-02-11 22:00:00,0.90193,0.889,0.891,0.88943,-2,-1,2021-02-11
329,2021-02-12 10:00:00,0.90193,0.889,0.89396,0.88943,-2,-1,2021-02-12
330,2021-02-15 22:00:00,0.89396,0.88873,0.89396,0.88943,-1,-1,2021-02-15
331,2021-02-16 02:00:00,0.89396,0.88829,0.89396,0.88943,-1,-1,2021-02-16
332,2021-02-16 06:00:00,0.89396,0.88793,0.89396,0.88943,-1,-1,2021-02-16
333,2021-02-16 10:00:00,0.89396,0.8871,0.89396,0.88943,-1,1,2021-02-16
334,2021-02-16 10:00:00,0.89396,0.8871,0.89396,0.8871,-1,1,2021-02-16
335,2021-02-16 22:00:00,0.89397,0.8871,0.89396,0.8871,1,1,2021-02-16
336,2021-02-17 06:00:00,0.89582,0.8871,0.89396,0.8871,1,1,2021-02-17
337,2021-02-17 10:00:00,0.89807,0.8871,0.89396,0.8871,1,1,2021-02-17
338,2021-02-17 14:00:00,0.89911,0.8871,0.89396,0.8871,1,1,2021-02-17
339,2021-02-17 18:00:00,0.89918,0.8871,0.89396,0.8871,1,1,2021-02-17
340,2021-02-17 18:00:00,0.89918,0.8871,0.89918,0.8871,1,1,2021-02-17
341,2021-02-18 06:00:00,0.89953,0.8871,0.89918,0.8871,-1,1,2021-02-18
342,2021-02-18 06:00:00,0.89953,0.8871,0.89953,0.8871,-1,1,2021-02-18
343,2021-02-18 10:00:00,0.89953,0.8871,0.89953,0.89569,-1,1,2021-02-18
344,2021-02-19 02:00:00,0.89953,0.8871,0.89688,0.89569,-1,1,2021-02-19
345,2021-02-19 06:00:00,0.89953,0.8871,0.89688,0.89331,-1,1,2021-02-19
346,2021-02-19 18:00:00,0.89953,0.8871,0.89722,0.89331,-1,1,2021-02-19
347,2021-02-22 06:00:00,0.90234,0.89331,0.89722,0.89331,-1,1,2021-02-22
348,2021-02-22 06:00:00,0.90234,0.89331,0.90234,0.89331,-1,1,2021-02-22
349,2021-02-22 14:00:00,0.90234,0.89331,0.90234,0.89479,-1,1,2021-02-22
350,2021-02-23 02:00:00,0.90234,0.89331,0.90234,0.89484,-1,1,2021-02-23
351,2021-02-23 14:00:00,0.90384,0.89484,0.90234,0.89484,2,1,2021-02-23
352,2021-02-23 18:00:00,0.90569,0.89484,0.90234,0.89484,2,1,2021-02-23
353,2021-02-23 22:00:00,0.90642,0.89484,0.90234,0.89484,2,1,2021-02-23
354,2021-02-24 02:00:00,0.90692,0.89484,0.90234,0.89484,2,1,2021-02-24
355,2021-02-24 06:00:00,0.90852,0.89484,0.90234,0.89484,2,1,2021-02-24
356,2021-02-24 14:00:00,0.90943,0.89484,0.90234,0.89484,2,1,2021-02-24
357,2021-02-24 14:00:00,0.90943,0.89484,0.90943,0.89484,2,1,2021-02-24
358,2021-02-25 10:00:00,0.90943,0.89484,0.90812,0.89484,2,1,2021-02-25
359,2021-02-25 14:00:00,0.90943,0.89484,0.90812,0.90278,2,1,2021-02-25
360,2021-02-26 06:00:00,0.90943,0.89484,0.90812,0.90264,2,1,2021-02-26
361,2021-02-26 14:00:00,0.91015,0.90264,0.90812,0.90264,-1,1,2021-02-26
362,2021-02-26 14:00:00,0.91015,0.90264,0.91015,0.90264,-1,1,2021-02-26
363,2021-03-01 06:00:00,0.91179,0.90264,0.91015,0.90264,2,1,2021-03-01
364,2021-03-01 10:00:00,0.91492,0.90264,0.91015,0.90264,2,1,2021-03-01
365,2021-03-01 14:00:00,0.91571,0.90264,0.91015,0.90264,2,1,2021-03-01
366,2021-03-01 18:00:00,0.91592,0.90264,0.91015,0.90264,2,1,2021-03-01
367,2021-03-01 22:00:00,0.91615,0.90264,0.91015,0.90264,2,1,2021-03-01
368,2021-03-02 02:00:00,0.91639,0.90264,0.91015,0.90264,2,1,2021-03-02
369,2021-03-02 06:00:00,0.91934,0.90264,0.91015,0.90264,2,1,2021-03-02
370,2021-03-02 06:00:00,0.91934,0.90264,0.91934,0.90264,2,1,2021-03-02
371,2021-03-02 18:00:00,0.91934,0.90264,0.91934,0.91359,2,1,2021-03-02
372,2021-03-03 18:00:00,0.91995,0.91359,0.91934,0.91359,-1,1,2021-03-03
373,2021-03-03 22:00:00,0.92006,0.91359,0.91934,0.91359,-1,1,2021-03-03
374,2021-03-04 06:00:00,0.92373,0.91359,0.91934,0.91359,-1,1,2021-03-04
375,2021-03-04 10:00:00,0.92538,0.91359,0.91934,0.91359,-1,1,2021-03-04
376,2021-03-04 14:00:00,0.92871,0.91359,0.91934,0.91359,-1,1,2021-03-04
377,2021-03-04 18:00:00,0.92977,0.91359,0.91934,0.91359,-1,1,2021-03-04
378,2021-03-04 18:00:00,0.92977,0.91359,0.92977,0.91359,-1,1,2021-03-04
379,2021-03-05 06:00:00,0.93107,0.91359,0.92977,0.91359,1,1,2021-03-05
380,2021-03-05 14:00:00,0.93186,0.92573,0.92977,0.91359,1,1,2021-03-05
381,2021-03-05 14:00:00,0.93186,0.92573,0.93186,0.91359,1,1,2021-03-05
382,2021-03-08 02:00:00,0.93192,0.91359,0.93186,0.91359,1,1,2021-03-08
383,2021-03-08 06:00:00,0.93463,0.91359,0.93186,0.91359,1,1,2021-03-08
384,2021-03-08 10:00:00,0.93522,0.91359,0.93186,0.91359,1,1,2021-03-08
385,2021-03-08 14:00:00,0.93598,0.91359,0.93186,0.91359,1,1,2021-03-08
386,2021-03-08 18:00:00,0.93693,0.91359,0.93186,0.91359,1,1,2021-03-08
387,2021-03-08 22:00:00,0.9375,0.91359,0.93186,0.91359,1,1,2021-03-08
388,2021-03-08 22:00:00,0.9375,0.91359,0.9375,0.91359,1,1,2021-03-08
389,2021-03-09 22:00:00,0.9375,0.91359,0.9375,0.92742,1,1,2021-03-09
390,2021-03-10 14:00:00,0.9375,0.91359,0.9323,0.92742,1,1,2021-03-10
391,2021-03-11 22:00:00,0.9375,0.91359,0.9323,0.92303,1,1,2021-03-11
392,2021-03-12 14:00:00,0.9375,0.91359,0.93246,0.92303,1,1,2021-03-12
393,2021-03-15 06:00:00,0.9375,0.91359,0.93122,0.92303,1,1,2021-03-15
394,2021-03-16 06:00:00,0.9375,0.91359,0.9287,0.92303,1,1,2021-03-16
395,2021-03-16 18:00:00,0.9375,0.91359,0.9287,0.92421,1,1,2021-03-16
396,2021-03-17 10:00:00,0.9375,0.91359,0.92956,0.92421,1,1,2021-03-17
397,2021-03-17 18:00:00,0.9375,0.91359,0.92956,0.92132,1,1,2021-03-17
398,2021-03-18 14:00:00,0.9375,0.91359,0.93051,0.92132,1,1,2021-03-18
399,2021-03-19 06:00:00,0.9375,0.91359,0.93051,0.92509,1,1,2021-03-19
400,2021-03-19 10:00:00,0.9375,0.91359,0.93197,0.92509,1,1,2021-03-19
401,2021-03-22 06:00:00,0.9375,0.91359,0.9309,0.92509,1,1,2021-03-22
402,2021-03-22 14:00:00,0.9375,0.91359,0.9309,0.92222,1,1,2021-03-22
403,2021-03-24 06:00:00,0.9375,0.91359,0.93693,0.92222,1,1,2021-03-24
404,2021-03-25 06:00:00,0.93757,0.92222,0.93693,0.92222,1,1,2021-03-25
405,2021-03-25 10:00:00,0.93757,0.92222,0.93693,0.9349,1,1,2021-03-25
406,2021-03-25 14:00:00,0.9399,0.9349,0.93693,0.9349,1,1,2021-03-25
407,2021-03-25 18:00:00,0.94015,0.9349,0.93693,0.9349,1,1,2021-03-25
408,2021-03-26 02:00:00,0.94017,0.9349,0.93693,0.9349,1,1,2021-03-26
409,2021-03-26 06:00:00,0.94171,0.9349,0.93693,0.9349,1,1,2021-03-26
410,2021-03-26 10:00:00,0.94176,0.9349,0.93693,0.9349,1,1,2021-03-26
411,2021-03-26 10:00:00,0.94176,0.9349,0.94176,0.9349,1,1,2021-03-26
412,2021-03-26 18:00:00,0.94176,0.9349,0.94176,0.93821,1,1,2021-03-26
413,2021-03-29 06:00:00,0.94176,0.9349,0.94176,0.93698,1,1,2021-03-29
414,2021-03-29 10:00:00,0.94176,0.9349,0.94043,0.93698,1,1,2021-03-29
415,2021-03-30 06:00:00,0.9425,0.93698,0.94043,0.93698,2,1,2021-03-30
416,2021-03-30 10:00:00,0.94378,0.93698,0.94043,0.93698,2,1,2021-03-30
417,2021-03-30 14:00:00,0.94385,0.93698,0.94043,0.93698,2,1,2021-03-30
418,2021-03-30 14:00:00,0.94385,0.93698,0.94385,0.93698,2,1,2021-03-30
419,2021-03-31 02:00:00,0.94421,0.93698,0.94385,0.93698,-1,1,2021-03-31
420,2021-03-31 06:00:00,0.94466,0.93698,0.94385,0.93698,-1,1,2021-03-31
421,2021-03-31 06:00:00,0.94466,0.93698,0.94466,0.93698,-1,1,2021-03-31
422,2021-03-31 14:00:00,0.94466,0.93698,0.94466,0.94034,-1,1,2021-03-31
423,2021-03-31 18:00:00,0.94583,0.94034,0.94466,0.94034,1,1,2021-03-31
424,2021-04-01 02:00:00,0.9459,0.94034,0.94466,0.94034,1,1,2021-04-01
425,2021-04-01 06:00:00,0.94723,0.94034,0.94466,0.94034,1,-1,2021-04-01
426,2021-04-01 06:00:00,0.94723,0.94034,0.94723,0.94034,1,-1,2021-04-01
427,2021-04-01 14:00:00,0.94723,0.94034,0.94723,0.94044,1,-1,2021-04-01
428,2021-04-02 10:00:00,0.94723,0.94034,0.94339,0.94044,1,-1,2021-04-02
429,2021-04-05 06:00:00,0.94723,0.94034,0.94383,0.94044,1,-1,2021-04-05
430,2021-04-05 10:00:00,0.94383,0.93787,0.94383,0.94044,-2,-1,2021-04-05
431,2021-04-05 14:00:00,0.94383,0.93536,0.94383,0.94044,-2,-1,2021-04-05
432,2021-04-05 18:00:00,0.94383,0.93526,0.94383,0.94044,-2,-1,2021-04-05
433,2021-04-05 18:00:00,0.94383,0.93526,0.94383,0.93526,-2,-1,2021-04-05
434,2021-04-06 06:00:00,0.94383,0.93526,0.93959,0.93526,-2,-1,2021-04-06
435,2021-04-06 10:00:00,0.93959,0.93392,0.93959,0.93526,-2,-1,2021-04-06
436,2021-04-06 14:00:00,0.93959,0.93211,0.93959,0.93526,-2,-1,2021-04-06
437,2021-04-06 18:00:00,0.93959,0.93023,0.93959,0.93526,-2,-1,2021-04-06
438,2021-04-06 18:00:00,0.93959,0.93023,0.93959,0.93023,-2,-1,2021-04-06
439,2021-04-07 06:00:00,0.93959,0.92858,0.93959,0.93023,-2,-1,2021-04-07
440,2021-04-07 10:00:00,0.93959,0.92801,0.93959,0.93023,-2,-1,2021-04-07
441,2021-04-07 14:00:00,0.93959,0.92677,0.93959,0.93023,-2,-1,2021-04-07
442,2021-04-07 14:00:00,0.93959,0.92677,0.93959,0.92677,-2,-1,2021-04-07
443,2021-04-07 18:00:00,0.93959,0.92677,0.93025,0.92677,-2,-1,2021-04-07
444,2021-04-08 10:00:00,0.93025,0.92417,0.93025,0.92677,-2,-1,2021-04-08
445,2021-04-08 14:00:00,0.93025,0.92318,0.93025,0.92677,-2,-1,2021-04-08
446,2021-04-08 14:00:00,0.93025,0.92318,0.93025,0.92318,-2,-1,2021-04-08
447,2021-04-09 10:00:00,0.93025,0.92318,0.92815,0.92318,-2,-1,2021-04-09
448,2021-04-09 18:00:00,0.93025,0.92318,0.92815,0.92322,-2,-1,2021-04-09
449,2021-04-12 06:00:00,0.93025,0.92318,0.92682,0.92322,-2,-1,2021-04-12
450,2021-04-12 10:00:00,0.92682,0.92271,0.92682,0.92322,-1,-1,2021-04-12
451,2021-04-12 14:00:00,0.92682,0.92125,0.92682,0.92322,-1,-1,2021-04-12
452,2021-04-12 14:00:00,0.92682,0.92125,0.92682,0.92125,-1,-1,2021-04-12
453,2021-04-13 10:00:00,0.92594,0.92078,0.92682,0.92125,-1,-1,2021-04-13
454,2021-04-13 10:00:00,0.92594,0.92078,0.92594,0.92125,-1,-1,2021-04-13
455,2021-04-13 14:00:00,0.92594,0.9204,0.92594,0.92125,-1,-1,2021-04-13
456,2021-04-13 18:00:00,0.92594,0.91973,0.92594,0.92125,-1,-1,2021-04-13
457,2021-04-14 02:00:00,0.92594,0.91955,0.92594,0.92125,-1,-1,2021-04-14
458,2021-04-14 06:00:00,0.92594,0.91864,0.92594,0.92125,-1,-1,2021-04-14
459,2021-04-14 06:00:00,0.92594,0.91864,0.92594,0.91864,-1,-1,2021-04-14
460,2021-04-15 10:00:00,0.92594,0.91864,0.92453,0.91864,-1,-1,2021-04-15
461,2021-04-15 14:00:00,0.92594,0.91864,0.92453,0.92061,-1,-1,2021-04-15
462,2021-04-15 22:00:00,0.92594,0.91864,0.92348,0.92061,-1,-1,2021-04-15
463,2021-04-16 06:00:00,0.92348,0.91789,0.92348,0.92061,1,-1,2021-04-16
464,2021-04-16 06:00:00,0.92348,0.91789,0.92348,0.91789,1,-1,2021-04-16
465,2021-04-16 18:00:00,0.92348,0.91789,0.9206,0.91789,1,-1,2021-04-16
466,2021-04-19 02:00:00,0.92348,0.91789,0.92148,0.91789,1,-1,2021-04-19
467,2021-04-19 06:00:00,0.92148,0.91327,0.92148,0.91789,-1,-1,2021-04-19
468,2021-04-19 10:00:00,0.92148,0.91283,0.92148,0.91789,-1,-1,2021-04-19
469,2021-04-19 10:00:00,0.92148,0.91283,0.92148,0.91283,-1,-1,2021-04-19
470,2021-04-20 02:00:00,0.92148,0.91283,0.92148,0.91347,-1,-1,2021-04-20
471,2021-04-20 10:00:00,0.92148,0.91283,0.91693,0.91347,-1,-1,2021-04-20
472,2021-04-21 14:00:00,0.92148,0.91283,0.91955,0.91347,-1,-1,2021-04-21
473,2021-04-22 10:00:00,0.92148,0.91283,0.91955,0.91433,-1,-1,2021-04-22
474,2021-04-22 14:00:00,0.92148,0.91283,0.91909,0.91433,-1,-1,2021-04-22
475,2021-04-23 06:00:00,0.92148,0.91283,0.9173,0.91433,-1,-1,2021-04-23
476,2021-04-23 18:00:00,0.9173,0.91275,0.9173,0.91433,1,-1,2021-04-23
477,2021-04-23 18:00:00,0.9173,0.91275,0.9173,0.91275,1,-1,2021-04-23
478,2021-04-25 22:00:00,0.9173,0.91269,0.9173,0.91275,-1,-1,2021-04-25
479,2021-04-26 02:00:00,0.9173,0.91213,0.9173,0.91275,-1,1,2021-04-26
480,2021-04-26 02:00:00,0.9173,0.91213,0.9173,0.91213,-1,1,2021-04-26
481,2021-04-26 10:00:00,0.9173,0.91213,0.91657,0.91213,-1,1,2021-04-26
482,2021-04-26 18:00:00,0.9173,0.91213,0.91657,0.91295,-1,1,2021-04-26
483,2021-04-27 06:00:00,0.9173,0.91213,0.91715,0.91295,-1,1,2021-04-27
484,2021-04-27 14:00:00,0.9173,0.91213,0.91715,0.91231,-1,1,2021-04-27
485,2021-04-28 06:00:00,0.91814,0.91231,0.91715,0.91231,-1,-1,2021-04-28
486,2021-04-28 06:00:00,0.91814,0.91231,0.91814,0.91231,-1,-1,2021-04-28
487,2021-04-28 14:00:00,0.91814,0.91196,0.91814,0.91231,-1,-1,2021-04-28
488,2021-04-28 18:00:00,0.91814,0.90879,0.91814,0.91231,-1,-1,2021-04-28
489,2021-04-28 22:00:00,0.91814,0.90821,0.91814,0.91231,-1,-1,2021-04-28
490,2021-04-29 02:00:00,0.91814,0.90814,0.91814,0.91231,-1,-1,2021-04-29
491,2021-04-29 10:00:00,0.91814,0.90798,0.91814,0.91231,-1,-1,2021-04-29
492,2021-04-29 10:00:00,0.91814,0.90798,0.91814,0.90798,-1,-1,2021-04-29
493,2021-04-29 14:00:00,0.91814,0.90798,0.91191,0.90798,-1,-1,2021-04-29
494,2021-04-30 06:00:00,0.91814,0.90798,0.91191,0.908,-1,-1,2021-04-30
495,2021-04-30 18:00:00,0.91814,0.90798,0.91399,0.908,-1,-1,2021-04-30
496,2021-05-03 10:00:00,0.91814,0.90798,0.91475,0.908,-1,-1,2021-05-03
497,2021-05-03 14:00:00,0.91814,0.90798,0.91475,0.90927,-1,-1,2021-05-03
498,2021-05-04 10:00:00,0.91814,0.90798,0.91604,0.90927,-1,-1,2021-05-04
499,2021-05-04 14:00:00,0.91814,0.90798,0.91604,0.91144,-1,-1,2021-05-04
500,2021-05-05 06:00:00,0.91814,0.90798,0.91641,0.91144,-1,-1,2021-05-05
501,2021-05-05 14:00:00,0.91814,0.90798,0.91641,0.9121,-1,-1,2021-05-05
502,2021-05-06 02:00:00,0.91814,0.90798,0.91446,0.9121,-1,-1,2021-05-06
503,2021-05-06 10:00:00,0.91446,0.907,0.91446,0.9121,-1,-1,2021-05-06
504,2021-05-06 10:00:00,0.91446,0.907,0.91446,0.907,-1,-1,2021-05-06
505,2021-05-07 06:00:00,0.91446,0.90573,0.91446,0.907,-1,-1,2021-05-07
506,2021-05-07 10:00:00,0.90933,0.90204,0.91446,0.907,-1,-1,2021-05-07
507,2021-05-07 10:00:00,0.90933,0.90204,0.90933,0.907,-1,-1,2021-05-07
508,2021-05-07 14:00:00,0.90933,0.90078,0.90933,0.907,-1,-1,2021-05-07
509,2021-05-07 18:00:00,0.90933,0.89974,0.90933,0.907,-1,-1,2021-05-07
510,2021-05-07 18:00:00,0.90933,0.89974,0.90933,0.89974,-1,-1,2021-05-07
511,2021-05-10 02:00:00,0.90933,0.89974,0.90188,0.89974,-1,-1,2021-05-10
512,2021-05-10 06:00:00,0.90188,0.89944,0.90188,0.89974,1,-1,2021-05-10
513,2021-05-10 10:00:00,0.90188,0.89858,0.90188,0.89974,1,-1,2021-05-10
514,2021-05-10 14:00:00,0.90188,0.89853,0.90188,0.89974,1,1,2021-05-10
515,2021-05-10 14:00:00,0.90188,0.89853,0.90188,0.89853,1,1,2021-05-10
516,2021-05-10 18:00:00,0.90188,0.89853,0.90137,0.89853,1,1,2021-05-10
517,2021-05-11 06:00:00,0.90327,0.89853,0.90137,0.89853,1,1,2021-05-11
518,2021-05-11 14:00:00,0.90368,0.89853,0.90137,0.89853,1,1,2021-05-11
519,2021-05-11 18:00:00,0.90391,0.89853,0.90137,0.89853,1,1,2021-05-11
520,2021-05-11 22:00:00,0.90486,0.89853,0.90137,0.89853,1,1,2021-05-11
521,2021-05-12 02:00:00,0.90582,0.89853,0.90137,0.89853,1,1,2021-05-12
522,2021-05-12 10:00:00,0.90789,0.90296,0.90137,0.89853,1,1,2021-05-12
523,2021-05-12 10:00:00,0.90789,0.90296,0.90137,0.90296,1,1,2021-05-12
524,2021-05-12 14:00:00,0.90936,0.90296,0.90137,0.90296,1,-1,2021-05-12
525,2021-05-12 14:00:00,0.90936,0.90296,0.90936,0.90296,1,-1,2021-05-12
526,2021-05-14 06:00:00,0.90936,0.90203,0.90936,0.90296,-1,-1,2021-05-14
527,2021-05-14 10:00:00,0.90936,0.90141,0.90936,0.90296,-1,-1,2021-05-14
528,2021-05-14 14:00:00,0.90936,0.90121,0.90936,0.90296,-1,-1,2021-05-14
529,2021-05-14 18:00:00,0.90936,0.90106,0.90936,0.90296,-1,-1,2021-05-14
530,2021-05-14 18:00:00,0.90936,0.90106,0.90936,0.90106,-1,-1,2021-05-14
531,2021-05-16 18:00:00,0.90936,0.90103,0.90936,0.90106,1,-1,2021-05-16
532,2021-05-17 06:00:00,0.90284,0.90024,0.90936,0.90106,1,-1,2021-05-17
533,2021-05-17 06:00:00,0.90284,0.90024,0.90284,0.90106,1,-1,2021-05-17
534,2021-05-17 10:00:00,0.90284,0.90017,0.90284,0.90106,1,1,2021-05-17
535,2021-05-17 10:00:00,0.90284,0.90017,0.90284,0.90017,1,1,2021-05-17
536,2021-05-17 18:00:00,0.90325,0.90017,0.90284,0.90017,-1,1,2021-05-17
537,2021-05-17 22:00:00,0.90347,0.90017,0.90284,0.90017,-1,-1,2021-05-17
538,2021-05-17 22:00:00,0.90347,0.90017,0.90347,0.90017,-1,-1,2021-05-17
539,2021-05-18 06:00:00,0.90347,0.89649,0.90347,0.90017,-1,-1,2021-05-18
540,2021-05-18 10:00:00,0.90347,0.896,0.90347,0.90017,-1,1,2021-05-18
541,2021-05-18 10:00:00,0.90347,0.896,0.90347,0.896,-1,1,2021-05-18
542,2021-05-19 06:00:00,0.90347,0.896,0.90347,0.89678,-1,1,2021-05-19
543,2021-05-19 18:00:00,0.90471,0.89678,0.90347,0.89678,1,-1,2021-05-19
544,2021-05-19 18:00:00,0.90471,0.89678,0.90471,0.89678,1,-1,2021-05-19
545,2021-05-20 18:00:00,0.90471,0.89677,0.90471,0.89678,-1,-1,2021-05-20
546,2021-05-20 22:00:00,0.90471,0.89661,0.90471,0.89678,-1,-1,2021-05-20
547,2021-05-21 02:00:00,0.90471,0.89629,0.90471,0.89678,-1,-1,2021-05-21
548,2021-05-21 06:00:00,0.90471,0.89534,0.90471,0.89678,-1,-1,2021-05-21
549,2021-05-21 06:00:00,0.90471,0.89534,0.90471,0.89534,-1,-1,2021-05-21
550,2021-05-21 10:00:00,0.90471,0.89534,0.90003,0.89534,-1,-1,2021-05-21
551,2021-05-24 06:00:00,0.90471,0.89534,0.90024,0.89534,-1,-1,2021-05-24
552,2021-05-24 14:00:00,0.90471,0.89534,0.90024,0.89565,-1,-1,2021-05-24
553,2021-05-25 06:00:00,0.90024,0.893,0.90024,0.89565,1,1,2021-05-25
554,2021-05-25 06:00:00,0.90024,0.893,0.90024,0.893,1,1,2021-05-25
555,2021-05-25 14:00:00,0.90024,0.893,0.89742,0.893,1,1,2021-05-25
556,2021-05-26 06:00:00,0.90024,0.893,0.89742,0.89415,1,1,2021-05-26
557,2021-05-26 14:00:00,0.90024,0.893,0.89873,0.89415,1,1,2021-05-26
558,2021-05-27 06:00:00,0.90024,0.893,0.89873,0.89605,1,1,2021-05-27
559,2021-05-27 10:00:00,0.90083,0.89605,0.89873,0.89605,-1,1,2021-05-27
560,2021-05-27 10:00:00,0.90083,0.89605,0.90083,0.89605,-1,1,2021-05-27
561,2021-05-27 18:00:00,0.90083,0.89605,0.90083,0.8964,-1,1,2021-05-27
562,2021-05-28 10:00:00,0.90293,0.8964,0.90083,0.8964,-1,-1,2021-05-28
563,2021-05-28 10:00:00,0.90293,0.8964,0.90293,0.8964,-1,-1,2021-05-28
564,2021-05-31 02:00:00,0.90293,0.8964,0.90293,0.89845,-1,-1,2021-05-31
565,2021-05-31 06:00:00,0.90293,0.8964,0.90125,0.89845,-1,-1,2021-05-31
566,2021-06-01 06:00:00,0.90293,0.8964,0.89983,0.89845,-1,-1,2021-06-01
567,2021-06-01 14:00:00,0.89983,0.89465,0.89983,0.89845,1,1,2021-06-01
568,2021-06-01 14:00:00,0.89983,0.89465,0.89983,0.89465,1,1,2021-06-01
569,2021-06-02 06:00:00,0.90186,0.89465,0.89983,0.89465,-1,1,2021-06-02
570,2021-06-02 10:00:00,0.90241,0.89465,0.89983,0.89465,-1,1,2021-06-02
571,2021-06-02 10:00:00,0.90241,0.89465,0.90241,0.89465,-1,1,2021-06-02
572,2021-06-02 18:00:00,0.90241,0.89465,0.90241,0.89753,-1,1,2021-06-02
573,2021-06-03 10:00:00,0.90362,0.89753,0.90241,0.89753,2,1,2021-06-03
574,2021-06-03 14:00:00,0.90515,0.89753,0.90241,0.89753,2,1,2021-06-03
575,2021-06-03 14:00:00,0.90515,0.89753,0.90515,0.89753,2,1,2021-06-03
576,2021-06-04 06:00:00,0.90534,0.89753,0.90515,0.89753,-1,-1,2021-06-04
577,2021-06-04 06:00:00,0.90534,0.89753,0.90534,0.89753,-1,-1,2021-06-04
578,2021-06-04 14:00:00,0.90534,0.89753,0.90534,0.89819,-1,-1,2021-06-04
579,2021-06-07 06:00:00,0.90534,0.89753,0.90099,0.89819,-1,-1,2021-06-07
580,2021-06-07 14:00:00,0.90099,0.8967,0.90099,0.89819,-1,-1,2021-06-07
581,2021-06-07 18:00:00,0.90099,0.89656,0.90099,0.89819,-1,-1,2021-06-07
582,2021-06-07 18:00:00,0.90099,0.89656,0.90099,0.89656,-1,-1,2021-06-07
583,2021-06-08 06:00:00,0.89891,0.89641,0.90099,0.89656,-1,-1,2021-06-08
584,2021-06-08 06:00:00,0.89891,0.89641,0.89891,0.89656,-1,-1,2021-06-08
585,2021-06-08 10:00:00,0.89891,0.89515,0.89891,0.89656,-1,-1,2021-06-08
586,2021-06-08 10:00:00,0.89891,0.89515,0.89891,0.89515,-1,-1,2021-06-08
587,2021-06-09 06:00:00,0.89891,0.89515,0.89713,0.89515,-1,-1,2021-06-09
588,2021-06-09 10:00:00,0.89713,0.8926,0.89713,0.89515,1,1,2021-06-09
589,2021-06-09 10:00:00,0.89713,0.8926,0.89713,0.8926,1,1,2021-06-09
590,2021-06-10 06:00:00,0.89714,0.8926,0.89713,0.8926,-1,1,2021-06-10
591,2021-06-10 10:00:00,0.89925,0.8926,0.89713,0.8926,-1,1,2021-06-10
592,2021-06-10 10:00:00,0.89925,0.8926,0.89925,0.8926,-1,1,2021-06-10
593,2021-06-11 06:00:00,0.89925,0.8926,0.89925,0.89324,-1,1,2021-06-11
594,2021-06-11 14:00:00,0.89999,0.89324,0.89925,0.89324,-1,1,2021-06-11
595,2021-06-11 14:00:00,0.89999,0.89324,0.89999,0.89324,-1,1,2021-06-11
596,2021-06-14 06:00:00,0.9,0.89324,0.89999,0.89324,-1,1,2021-06-14
597,2021-06-14 06:00:00,0.9,0.89324,0.9,0.89324,-1,1,2021-06-14
598,2021-06-14 10:00:00,0.9,0.89324,0.9,0.89783,-1,1,2021-06-14
599,2021-06-14 18:00:00,0.90013,0.89783,0.9,0.89783,-1,1,2021-06-14
600,2021-06-15 02:00:00,0.90017,0.89783,0.9,0.89783,-1,-1,2021-06-15
601,2021-06-15 06:00:00,0.9,0.89651,0.9,0.89783,1,1,2021-06-15
602,2021-06-15 06:00:00,0.9,0.89651,0.9,0.89651,1,1,2021-06-15
603,2021-06-15 10:00:00,0.90074,0.89651,0.9,0.89651,-1,1,2021-06-15
604,2021-06-15 10:00:00,0.90074,0.89651,0.90074,0.89651,-1,1,2021-06-15
605,2021-06-15 18:00:00,0.90074,0.89651,0.90074,0.89739,-1,1,2021-06-15
606,2021-06-16 06:00:00,0.90074,0.89651,0.90074,0.8977,-1,1,2021-06-16
607,2021-06-16 18:00:00,0.90881,0.8977,0.90074,0.8977,1,1,2021-06-16
608,2021-06-16 22:00:00,0.90908,0.8977,0.90074,0.8977,1,1,2021-06-16
609,2021-06-17 06:00:00,0.91481,0.8977,0.90074,0.8977,1,1,2021-06-17
610,2021-06-17 10:00:00,0.91576,0.8977,0.90074,0.8977,1,1,2021-06-17
611,2021-06-17 14:00:00,0.91878,0.8977,0.90074,0.8977,1,1,2021-06-17
612,2021-06-17 14:00:00,0.91878,0.8977,0.91878,0.8977,1,1,2021-06-17
613,2021-06-18 02:00:00,0.91883,0.8977,0.91878,0.8977,1,1,2021-06-18
614,2021-06-18 06:00:00,0.91947,0.8977,0.91878,0.8977,1,1,2021-06-18
615,2021-06-18 10:00:00,0.92221,0.8977,0.91878,0.8977,1,1,2021-06-18
616,2021-06-18 14:00:00,0.92316,0.8977,0.91878,0.8977,1,1,2021-06-18
617,2021-06-18 18:00:00,0.92385,0.8977,0.91878,0.8977,1,1,2021-06-18
618,2021-06-18 18:00:00,0.92385,0.8977,0.92385,0.8977,1,1,2021-06-18
619,2021-06-21 06:00:00,0.92385,0.8977,0.92366,0.8977,1,1,2021-06-21
620,2021-06-21 18:00:00,0.92385,0.8977,0.92366,0.91735,1,1,2021-06-21
