Datetime,H4_high,H4_low,Last_Fractal_High,Last_Fractal_Low,Directional_bias,Bar_High,Bar_Low,result
2023-04-12 18:00:00,1.09999,1.09031,1.09359,1.09031,1,1.09999,1.09933,1
2023-04-13 06:00:00,1.09999,1.09031,1.09359,1.09827,1,1.09861,1.09827,1
2023-04-13 10:00:00,1.10266,1.09827,1.09359,1.09827,1,1.10266,1.10227,1
2023-04-13 14:00:00,1.10657,1.09827,1.09359,1.09827,1,1.10657,1.10497,1
2023-04-14 02:00:00,1.10751,1.09827,1.09359,1.09827,1,1.10751,1.10631,1
2023-04-14 02:00:00,1.10751,1.09827,1.10751,1.09827,1,1.10751,1.10631,1
2023-04-14 06:00:00,1.10758,1.09827,1.10751,1.09827,-1,1.10758,1.1067,-1
2023-04-14 06:00:00,1.10758,1.09827,1.10758,1.09827,-1,1.10758,1.1067,-1
2023-04-17 02:00:00,1.10758,1.0971,1.10758,1.09827,-1,1.09756,1.0971,-1
2023-04-17 10:00:00,1.10758,1.0971,1.10758,1.09722,-1,1.09804,1.09722,-1
2023-04-17 14:00:00,1.10758,1.09193,1.10758,1.09722,-1,1.09358,1.09193,-1
2023-04-17 18:00:00,1.10758,1.0919,1.10758,1.09722,1,1.09236,1.0919,1
2023-04-17 18:00:00,1.10758,1.0919,1.10758,1.0919,1,1.09236,1.0919,1
2023-04-17 22:00:00,1.10758,1.0919,1.09283,1.0919,1,1.09283,1.0925,1
2023-04-18 02:00:00,1.10758,1.0919,1.0936,1.0919,1,1.0936,1.09279,1
2023-04-18 10:00:00,1.10758,1.0919,1.0936,1.0969,1,1.09752,1.0969,1
2023-04-18 22:00:00,1.10758,1.0919,1.09753,1.0969,1,1.09753,1.0971,1
2023-04-19 02:00:00,1.10758,1.0919,1.09753,1.09649,1,1.09696,1.09649,1
2023-04-19 06:00:00,1.10758,1.0919,1.09703,1.09649,1,1.09703,1.09554,1
2023-04-19 14:00:00,1.10758,1.0919,1.09793,1.09649,1,1.09793,1.096,1
2023-04-19 18:00:00,1.10758,1.0919,1.09605,1.09649,1,1.09605,1.09545,1
2023-04-19 22:00:00,1.10758,1.0919,1.0957,1.09649,1,1.0957,1.09556,1
2023-04-20 14:00:00,1.10758,1.0919,1.09895,1.09649,1,1.09895,1.0971,1
2023-04-20 18:00:00,1.10758,1.0919,1.09725,1.09649,1,1.09725,1.09682,1
2023-04-21 02:00:00,1.10758,1.0919,1.09703,1.09649,1,1.09703,1.09645,1
2023-04-21 10:00:00,1.10758,1.0919,1.09703,1.0949,1,1.09635,1.0949,1
2023-04-21 14:00:00,1.10758,1.0919,1.09703,1.09425,1,1.09598,1.09425,1
2023-04-23 22:00:00,1.10758,1.0919,1.09703,1.09864,1,1.09909,1.09864,1
2023-04-24 02:00:00,1.10758,1.0919,1.09703,1.09866,1,1.09907,1.09866,1
2023-04-24 10:00:00,1.10758,1.0919,1.09703,1.09988,1,1.10081,1.09988,1
2023-04-25 06:00:00,1.10758,1.0919,1.10564,1.09988,1,1.10564,1.10484,1
2023-04-26 14:00:00,1.10858,1.09988,1.10564,1.09988,-1,1.10858,1.1072,-1
2023-04-26 22:00:00,1.10858,1.09988,1.10443,1.09988,-1,1.10443,1.10351,-1
2023-04-28 10:00:00,1.10443,1.09826,1.10443,1.09988,1,1.09899,1.09826,-1
2023-04-28 10:00:00,1.10443,1.09826,1.10443,1.09826,1,1.09899,1.09826,-1
2023-04-28 14:00:00,1.10443,1.09826,1.10443,1.09907,1,1.10122,1.09907,-1
2023-04-30 22:00:00,1.10443,1.09826,1.1022,1.09907,1,1.1022,1.10133,-1
2023-05-01 10:00:00,1.10443,1.09826,1.10068,1.09907,1,1.10068,1.10019,-1
2023-05-01 18:00:00,1.10068,1.09687,1.10068,1.09907,1,1.09753,1.09687,-1
2023-05-01 22:00:00,1.10068,1.09687,1.0976,1.09907,1,1.0976,1.09733,-1
2023-05-02 06:00:00,1.10068,1.09687,1.0976,1.0983,1,1.09917,1.0983,-1
2023-05-02 10:00:00,1.0976,1.0948,1.0976,1.0983,1,1.09597,1.0948,-1
2023-05-02 10:00:00,1.0976,1.0948,1.0976,1.0948,1,1.09597,1.0948,-1
2023-05-02 14:00:00,1.0976,1.09431,1.0976,1.0948,1,1.09713,1.09431,1
2023-05-02 18:00:00,1.10008,1.0948,1.0976,1.0948,2,1.10008,1.09971,1
2023-05-02 18:00:00,1.10008,1.0948,1.0976,1.09971,2,1.10008,1.09971,1
2023-05-02 22:00:00,1.1003,1.09971,1.0976,1.09971,2,1.1003,1.10003,1
2023-05-03 02:00:00,1.10245,1.09971,1.0976,1.09971,2,1.10245,1.10207,1
2023-05-03 02:00:00,1.10245,1.09971,1.10245,1.09971,2,1.10245,1.10207,1
2023-05-03 10:00:00,1.10404,1.09971,1.10245,1.09971,2,1.10404,1.10338,1
2023-05-03 14:00:00,1.10537,1.09971,1.10245,1.09971,2,1.10537,1.10316,1
2023-05-03 18:00:00,1.10916,1.09971,1.10245,1.09971,2,1.10916,1.10472,-1
2023-05-03 18:00:00,1.10916,1.09971,1.10916,1.09971,2,1.10916,1.10472,-1
2023-05-03 22:00:00,1.10916,1.09971,1.1078,1.09971,2,1.1078,1.10607,-1
2023-05-04 22:00:00,1.10916,1.09971,1.1078,1.10095,2,1.10128,1.10095,-1
2023-05-05 02:00:00,1.10916,1.09971,1.10372,1.10095,2,1.10372,1.10312,-1
2023-05-05 14:00:00,1.10372,1.09853,1.10372,1.10095,1,1.09936,1.09853,1
2023-05-07 22:00:00,1.10372,1.09853,1.10228,1.10095,1,1.10228,1.10193,1
2023-05-08 06:00:00,1.10461,1.10095,1.10228,1.10095,1,1.10461,1.10374,-1
2023-05-08 18:00:00,1.10228,1.1005,1.10228,1.10095,-2,1.10156,1.1005,-1
2023-05-08 18:00:00,1.10228,1.1005,1.10228,1.1005,-2,1.10156,1.1005,-1
2023-05-08 22:00:00,1.10228,1.10028,1.10228,1.1005,-2,1.10042,1.10028,-1
2023-05-09 02:00:00,1.10228,1.09849,1.10228,1.1005,-2,1.09891,1.09849,-1
2023-05-09 02:00:00,1.10228,1.09849,1.10228,1.09849,-2,1.09891,1.09849,-1
2023-05-09 10:00:00,1.10228,1.0979,1.10228,1.09849,-2,1.0984,1.0979,-1
2023-05-09 14:00:00,1.10228,1.09549,1.10228,1.09849,-2,1.09633,1.09549,-1
2023-05-09 22:00:00,1.10228,1.09545,1.10228,1.09849,-2,1.0964,1.09545,-1
2023-05-10 10:00:00,1.10228,1.09545,1.09604,1.09849,-2,1.09604,1.09556,-1
2023-05-10 22:00:00,1.10228,1.09545,1.09855,1.09849,-2,1.09855,1.09813,-1
2023-05-11 10:00:00,1.09855,1.09201,1.09855,1.09849,-2,1.09309,1.09201,-1
2023-05-11 10:00:00,1.09855,1.09201,1.09309,1.09849,-2,1.09309,1.09201,-1
2023-05-11 14:00:00,1.09309,1.09,1.09309,1.09849,-2,1.09095,1.09,-1
2023-05-11 14:00:00,1.09309,1.09,1.09309,1.09,-2,1.09095,1.09,-1
2023-05-11 22:00:00,1.09309,1.09,1.09309,1.09141,-2,1.09181,1.09141,-1
2023-05-12 06:00:00,1.09309,1.09,1.09309,1.09195,-2,1.09258,1.09195,-1
2023-05-12 14:00:00,1.09309,1.08795,1.09309,1.09195,-2,1.08973,1.08795,-1
2023-05-12 14:00:00,1.09309,1.08795,1.08973,1.09195,-2,1.08973,1.08795,-1
2023-05-12 18:00:00,1.08973,1.08518,1.08973,1.09195,-2,1.08545,1.08518,-1
2023-05-14 22:00:00,1.08973,1.08453,1.08973,1.09195,1,1.0854,1.08453,-1
2023-05-14 22:00:00,1.08973,1.08453,1.08973,1.08453,1,1.0854,1.08453,-1
2023-05-16 02:00:00,1.08973,1.08453,1.08973,1.08682,1,1.08774,1.08682,-1
2023-05-16 10:00:00,1.08973,1.08453,1.08973,1.089,1,1.08939,1.089,-1
2023-05-16 18:00:00,1.08973,1.08453,1.08973,1.08644,1,1.08674,1.08644,-1
2023-05-17 06:00:00,1.08973,1.08453,1.08973,1.08501,1,1.08551,1.08501,-1
2023-05-17 10:00:00,1.08973,1.08268,1.08973,1.08501,-1,1.08311,1.08268,-1
2023-05-17 14:00:00,1.08973,1.08102,1.08973,1.08501,-1,1.0819,1.08102,-1
2023-05-17 14:00:00,1.08973,1.08102,1.08973,1.08102,-1,1.0819,1.08102,-1
2023-05-18 06:00:00,1.08973,1.08102,1.08973,1.08258,-1,1.08345,1.08258,-1
2023-05-18 14:00:00,1.08973,1.07764,1.08973,1.08258,-2,1.07832,1.07764,-1
2023-05-18 18:00:00,1.08973,1.07649,1.08973,1.08258,-2,1.07682,1.07649,-1
2023-05-19 02:00:00,1.08973,1.07606,1.08973,1.08258,-2,1.07645,1.07606,-1
2023-05-19 14:00:00,1.08973,1.07606,1.08973,1.07863,-2,1.07951,1.07863,-1
2023-05-22 02:00:00,1.08973,1.07606,1.08973,1.08189,-2,1.08256,1.08189,-1
2023-05-22 06:00:00,1.08973,1.07606,1.08973,1.08072,-2,1.08175,1.08072,-1
2023-05-22 14:00:00,1.08973,1.07606,1.08242,1.08072,-2,1.08242,1.0805,-1
2023-05-22 18:00:00,1.08973,1.07606,1.08216,1.08072,-2,1.08216,1.0818,-1
2023-05-23 02:00:00,1.08973,1.07606,1.08216,1.08025,-2,1.08062,1.08025,-1
2023-05-23 22:00:00,1.08973,1.07606,1.07732,1.08025,-2,1.07732,1.07705,-1
2023-05-24 02:00:00,1.08973,1.07606,1.07732,1.07688,-2,1.07738,1.07688,-1
2023-05-24 10:00:00,1.07736,1.07565,1.07732,1.07688,-2,1.07736,1.07565,1
2023-05-24 14:00:00,1.07772,1.07676,1.07732,1.07688,-2,1.07772,1.07676,-1
2023-05-24 18:00:00,1.07732,1.07519,1.07732,1.07688,-2,1.07626,1.07519,-1
2023-05-24 18:00:00,1.07732,1.07519,1.07732,1.07519,-2,1.07626,1.07519,-1
2023-05-24 22:00:00,1.07732,1.07485,1.07732,1.07519,-2,1.07531,1.07485,-1
2023-05-25 02:00:00,1.07732,1.07405,1.07732,1.07519,-2,1.07446,1.07405,-1
2023-05-25 06:00:00,1.07732,1.07281,1.07732,1.07519,-2,1.07398,1.07281,-1
2023-05-25 06:00:00,1.07732,1.07281,1.07398,1.07519,-2,1.07398,1.07281,-1
2023-05-25 10:00:00,1.07398,1.07252,1.07398,1.07519,-2,1.07325,1.07252,-1
2023-05-25 14:00:00,1.07398,1.07132,1.07398,1.07519,1,1.07301,1.07132,1
2023-05-25 18:00:00,1.07398,1.07132,1.07292,1.07519,1,1.07292,1.07241,1
2023-05-25 22:00:00,1.07398,1.07132,1.07278,1.07519,1,1.07278,1.07243,1
2023-05-26 02:00:00,1.07398,1.07132,1.07373,1.07519,1,1.07373,1.07322,1
2023-05-26 14:00:00,1.07407,1.07227,1.07373,1.07519,-1,1.07407,1.07227,-1
2023-05-26 14:00:00,1.07407,1.07227,1.07407,1.07519,-1,1.07407,1.07227,-1
2023-05-28 22:00:00,1.07407,1.07211,1.07407,1.07519,-1,1.07292,1.07211,1
2023-05-28 22:00:00,1.07407,1.07211,1.07292,1.07519,-1,1.07292,1.07211,1
2023-05-29 06:00:00,1.0741,1.07362,1.07292,1.07519,-1,1.0741,1.07362,-1
2023-05-29 10:00:00,1.07292,1.07145,1.07292,1.07519,-1,1.07179,1.07145,-1
2023-05-29 14:00:00,1.07292,1.07082,1.07292,1.07519,-1,1.07108,1.07082,-1
2023-05-29 22:00:00,1.07292,1.07082,1.07122,1.07519,-1,1.07122,1.07083,-1
2023-05-30 06:00:00,1.07122,1.06847,1.07122,1.07519,-1,1.06905,1.06847,1
2023-05-30 10:00:00,1.07317,1.07194,1.07122,1.07519,1,1.07317,1.07194,1
2023-05-30 14:00:00,1.0735,1.07227,1.07122,1.07519,1,1.0735,1.07227,-1
2023-05-30 18:00:00,1.07172,1.07141,1.07122,1.07519,1,1.07172,1.07141,1
2023-05-30 18:00:00,1.07172,1.07141,1.07122,1.07141,1,1.07172,1.07141,1
2023-05-30 22:00:00,1.0734,1.07141,1.07122,1.07141,1,1.0734,1.07321,-1
2023-05-31 02:00:00,1.07147,1.07092,1.07122,1.07141,-2,1.07147,1.07092,-1
2023-05-31 06:00:00,1.07122,1.06886,1.07122,1.07141,-2,1.06979,1.06886,-1
2023-05-31 10:00:00,1.07122,1.06699,1.07122,1.07141,-2,1.06762,1.06699,-1
2023-05-31 14:00:00,1.07122,1.0663,1.07122,1.07141,-2,1.06916,1.0663,-1
2023-05-31 18:00:00,1.07122,1.06629,1.07122,1.07141,1,1.0672,1.06629,1
2023-06-01 06:00:00,1.07122,1.06629,1.07122,1.06732,1,1.06807,1.06732,1
2023-06-01 14:00:00,1.07417,1.06732,1.07122,1.06732,2,1.07417,1.07213,1
2023-06-01 14:00:00,1.07417,1.06732,1.07417,1.06732,2,1.07417,1.07213,1
2023-06-01 18:00:00,1.07657,1.06732,1.07417,1.06732,1,1.07657,1.07626,1
2023-06-01 22:00:00,1.07657,1.06732,1.07417,1.07578,1,1.07625,1.07578,1
2023-06-02 06:00:00,1.07789,1.07578,1.07417,1.07578,1,1.07789,1.07704,-1
2023-06-02 06:00:00,1.07789,1.07578,1.07789,1.07578,1,1.07789,1.07704,-1
2023-06-02 14:00:00,1.07789,1.074,1.07789,1.07578,-2,1.07496,1.074,-1
2023-06-02 18:00:00,1.07789,1.07055,1.07789,1.07578,-2,1.07106,1.07055,-1
2023-06-02 18:00:00,1.07789,1.07055,1.07789,1.07055,-2,1.07106,1.07055,-1
2023-06-04 22:00:00,1.07789,1.07039,1.07789,1.07055,-1,1.07071,1.07039,-1
2023-06-04 22:00:00,1.07789,1.07039,1.07789,1.07039,-1,1.07071,1.07039,-1
2023-06-05 02:00:00,1.07789,1.07008,1.07789,1.07039,-2,1.07045,1.07008,-1
2023-06-05 02:00:00,1.07789,1.07008,1.07045,1.07039,-2,1.07045,1.07008,-1
2023-06-05 06:00:00,1.07045,1.06943,1.07045,1.07039,-2,1.07012,1.06943,-1
2023-06-05 10:00:00,1.07045,1.06885,1.07045,1.07039,-2,1.06933,1.06885,1
2023-06-05 14:00:00,1.07224,1.06797,1.07045,1.07039,1,1.07224,1.06797,1
2023-06-05 14:00:00,1.07224,1.06797,1.07224,1.07039,1,1.07224,1.06797,1
2023-06-05 22:00:00,1.07224,1.06797,1.07142,1.07039,1,1.07142,1.07107,1
2023-06-06 02:00:00,1.07246,1.07039,1.07142,1.07039,-1,1.07246,1.07153,1
2023-06-06 02:00:00,1.07246,1.07039,1.07246,1.07039,-1,1.07246,1.07153,1
2023-06-06 06:00:00,1.07279,1.07039,1.07246,1.07039,-1,1.07279,1.07212,-1
2023-06-06 06:00:00,1.07279,1.07039,1.07246,1.07212,-1,1.07279,1.07212,-1
2023-06-06 10:00:00,1.07246,1.06836,1.07246,1.07212,-1,1.06926,1.06836,-1
2023-06-06 14:00:00,1.07246,1.06709,1.07246,1.07212,1,1.06823,1.06709,1
2023-06-06 22:00:00,1.07246,1.06709,1.06953,1.07212,1,1.06953,1.0693,1
2023-06-07 14:00:00,1.07396,1.07212,1.06953,1.07212,-1,1.07396,1.07228,-1
2023-06-07 14:00:00,1.07396,1.07212,1.07396,1.07212,-1,1.07396,1.07228,-1
2023-06-07 18:00:00,1.07396,1.06972,1.07396,1.07212,-1,1.07016,1.06972,1
2023-06-08 02:00:00,1.07396,1.06972,1.07114,1.07212,-1,1.07114,1.07072,1
2023-06-08 10:00:00,1.07396,1.06972,1.0733,1.07212,-1,1.0733,1.07286,1
2023-06-08 14:00:00,1.07723,1.07212,1.0733,1.07212,2,1.07723,1.07646,1
2023-06-08 18:00:00,1.07802,1.07212,1.0733,1.07212,2,1.07802,1.07778,1
2023-06-08 18:00:00,1.07802,1.07212,1.0733,1.07778,2,1.07802,1.07778,1
2023-06-08 22:00:00,1.07832,1.07778,1.0733,1.07778,2,1.07832,1.07808,-1
2023-06-08 22:00:00,1.07832,1.07778,1.0733,1.07808,2,1.07832,1.07808,-1
2023-06-09 06:00:00,1.07819,1.07725,1.0733,1.07808,-2,1.07819,1.07725,-1
2023-06-09 06:00:00,1.07819,1.07725,1.0733,1.07725,-2,1.07819,1.07725,-1
2023-06-09 10:00:00,1.07611,1.07564,1.0733,1.07725,-2,1.07611,1.07564,1
2023-06-09 10:00:00,1.07611,1.07564,1.0733,1.07564,-2,1.07611,1.07564,1
2023-06-09 14:00:00,1.0772,1.07564,1.0733,1.07564,-2,1.0772,1.07663,-1
2023-06-09 18:00:00,1.07503,1.07478,1.0733,1.07564,-2,1.07503,1.07478,-1
2023-06-11 22:00:00,1.07492,1.07452,1.0733,1.07564,1,1.07492,1.07452,-1
2023-06-11 22:00:00,1.07492,1.07452,1.07492,1.07564,1,1.07492,1.07452,-1
2023-06-12 02:00:00,1.07492,1.07355,1.07492,1.07564,1,1.07384,1.07355,1
2023-06-12 06:00:00,1.07533,1.0749,1.07492,1.07564,1,1.07533,1.0749,1
2023-06-12 10:00:00,1.07875,1.07564,1.07492,1.07564,1,1.07875,1.07782,-1
2023-06-12 14:00:00,1.07616,1.07521,1.07492,1.07564,1,1.07616,1.07521,-1
2023-06-12 18:00:00,1.07557,1.07517,1.07492,1.07564,1,1.07557,1.07517,1
2023-06-12 22:00:00,1.07598,1.07564,1.07492,1.07564,1,1.07598,1.07566,1
2023-06-13 02:00:00,1.07689,1.07564,1.07492,1.07564,1,1.07689,1.0766,1
2023-06-13 06:00:00,1.07949,1.07564,1.07492,1.07564,1,1.07949,1.07814,1
2023-06-13 06:00:00,1.07949,1.07564,1.07492,1.07814,1,1.07949,1.07814,1
2023-06-13 10:00:00,1.08068,1.07814,1.07492,1.07814,1,1.08068,1.08026,-1
2023-06-13 14:00:00,1.07943,1.07781,1.07492,1.07814,1,1.07943,1.07781,-1
2023-06-13 14:00:00,1.07943,1.07781,1.07492,1.07781,1,1.07943,1.07781,-1
2023-06-13 22:00:00,1.07943,1.07781,1.07922,1.07781,1,1.07922,1.0789,-1
2023-06-14 06:00:00,1.07922,1.07763,1.07922,1.07781,1,1.07837,1.07763,1
2023-06-14 10:00:00,1.08063,1.07781,1.07922,1.07781,2,1.08063,1.08021,1
2023-06-14 10:00:00,1.08063,1.07781,1.07922,1.08021,2,1.08063,1.08021,1
2023-06-14 14:00:00,1.0845,1.08021,1.07922,1.08021,2,1.0845,1.08414,1
2023-06-14 18:00:00,1.08545,1.08013,1.07922,1.08021,-1,1.08545,1.08013,1
2023-06-14 18:00:00,1.08545,1.08013,1.07922,1.08013,-1,1.08545,1.08013,1
2023-06-15 02:00:00,1.08545,1.08013,1.07922,1.08081,-1,1.08157,1.08081,1
2023-06-15 10:00:00,1.08545,1.08013,1.08487,1.08081,-1,1.08487,1.08391,1
2023-06-15 14:00:00,1.09117,1.08081,1.08487,1.08081,-1,1.09117,1.0899,1
2023-06-15 18:00:00,1.09463,1.08081,1.08487,1.08081,-1,1.09463,1.09418,1
2023-06-15 18:00:00,1.09463,1.08081,1.08487,1.09418,-1,1.09463,1.09418,1
2023-06-15 22:00:00,1.0948,1.09418,1.08487,1.09418,1,1.0948,1.09437,1
2023-06-15 22:00:00,1.0948,1.09418,1.0948,1.09418,1,1.0948,1.09437,1
2023-06-16 06:00:00,1.09485,1.09392,1.0948,1.09418,1,1.09485,1.09392,1
2023-06-16 06:00:00,1.09485,1.09392,1.0948,1.09392,1,1.09485,1.09392,1
2023-06-16 10:00:00,1.09492,1.09392,1.0948,1.09392,1,1.09492,1.09462,1
2023-06-16 14:00:00,1.0967,1.09416,1.0948,1.09392,-1,1.0967,1.09416,-1
2023-06-16 14:00:00,1.0967,1.09416,1.0967,1.09392,-1,1.0967,1.09416,-1
2023-06-16 18:00:00,1.0967,1.09385,1.0967,1.09392,-1,1.09414,1.09385,-1
2023-06-18 22:00:00,1.0967,1.09348,1.0967,1.09392,-1,1.09429,1.09348,-1
2023-06-18 22:00:00,1.0967,1.09348,1.09429,1.09392,-1,1.09429,1.09348,-1
2023-06-19 06:00:00,1.09429,1.09332,1.09429,1.09392,-1,1.09402,1.09332,-1
2023-06-19 10:00:00,1.09429,1.0907,1.09429,1.09392,-1,1.09163,1.0907,-1
2023-06-19 10:00:00,1.09429,1.0907,1.09429,1.0907,-1,1.09163,1.0907,-1
2023-06-19 18:00:00,1.09429,1.0907,1.0921,1.0907,-1,1.0921,1.09172,-1
2023-06-20 02:00:00,1.09429,1.0907,1.0921,1.09106,-1,1.09141,1.09106,-1
2023-06-20 18:00:00,1.09429,1.0907,1.0921,1.09114,-1,1.09164,1.09114,-1
2023-06-21 06:00:00,1.0921,1.09058,1.0921,1.09114,1,1.09157,1.09058,1
2023-06-21 06:00:00,1.0921,1.09058,1.0921,1.09058,1,1.09157,1.09058,1
2023-06-21 10:00:00,1.0921,1.09058,1.0921,1.09135,1,1.09206,1.09135,1
2023-06-21 14:00:00,1.09299,1.09135,1.0921,1.09135,2,1.09299,1.09229,1
2023-06-21 18:00:00,1.09837,1.09135,1.0921,1.09135,2,1.09837,1.09761,1
2023-06-21 22:00:00,1.09888,1.09135,1.0921,1.09135,2,1.09888,1.09833,1
2023-06-22 02:00:00,1.09936,1.09135,1.0921,1.09135,2,1.09936,1.09883,1
2023-06-22 02:00:00,1.09936,1.09135,1.0921,1.09883,2,1.09936,1.09883,1
2023-06-22 06:00:00,1.09936,1.09135,1.09905,1.09883,2,1.09905,1.09832,1
2023-06-22 10:00:00,1.10063,1.09883,1.09905,1.09883,2,1.10063,1.10002,-1
2023-06-22 14:00:00,1.09905,1.09763,1.09905,1.09883,-2,1.0989,1.09763,-1
2023-06-22 14:00:00,1.09905,1.09763,1.0989,1.09883,-2,1.0989,1.09763,-1
2023-06-22 18:00:00,1.0989,1.09536,1.0989,1.09883,-2,1.09603,1.09536,-1
2023-06-22 18:00:00,1.0989,1.09536,1.09603,1.09883,-2,1.09603,1.09536,-1
2023-06-23 02:00:00,1.09603,1.0938,1.09603,1.09883,-2,1.09467,1.0938,-1
2023-06-23 06:00:00,1.09603,1.09271,1.09603,1.09883,-2,1.09333,1.09271,-1
2023-06-23 06:00:00,1.09603,1.09271,1.09333,1.09883,-2,1.09333,1.09271,-1
2023-06-23 10:00:00,1.09333,1.08606,1.09333,1.09883,-1,1.08644,1.08606,1
2023-06-23 14:00:00,1.09333,1.08606,1.09333,1.08807,-1,1.08984,1.08807,1
2023-06-25 22:00:00,1.09333,1.08606,1.09333,1.08978,-1,1.09064,1.08978,1
2023-06-26 02:00:00,1.09333,1.08606,1.09333,1.09032,-1,1.09068,1.09032,1
2023-06-26 06:00:00,1.09333,1.08606,1.09109,1.09032,-1,1.09109,1.09044,1
2023-06-26 10:00:00,1.09333,1.08606,1.09109,1.08939,-1,1.08999,1.08939,1
2023-06-26 18:00:00,1.09333,1.08606,1.09109,1.09084,-1,1.09117,1.09084,1
2023-06-27 06:00:00,1.09333,1.08606,1.09109,1.09161,-1,1.0925,1.09161,1
2023-06-27 10:00:00,1.09456,1.09161,1.09109,1.09161,2,1.09456,1.09407,1
2023-06-27 14:00:00,1.09681,1.09161,1.09109,1.09161,1,1.09681,1.09422,-1
2023-06-27 14:00:00,1.09681,1.09161,1.09109,1.09422,1,1.09681,1.09422,-1
2023-06-27 22:00:00,1.09681,1.09161,1.09627,1.09422,1,1.09627,1.09598,-1
2023-06-28 06:00:00,1.09681,1.09161,1.09548,1.09422,1,1.09548,1.09504,-1
2023-06-28 14:00:00,1.09548,1.09149,1.09548,1.09422,-1,1.09367,1.09149,-1
2023-06-28 22:00:00,1.09548,1.09125,1.09548,1.09422,-2,1.09153,1.09125,-1
2023-06-28 22:00:00,1.09548,1.09125,1.09153,1.09422,-2,1.09153,1.09125,-1
2023-06-29 02:00:00,1.09153,1.08939,1.09153,1.09422,-2,1.09064,1.08939,-1
2023-06-29 06:00:00,1.09153,1.08917,1.09153,1.09422,-2,1.08981,1.08917,1
2023-06-29 06:00:00,1.09153,1.08917,1.08981,1.09422,-2,1.08981,1.08917,1
2023-06-29 10:00:00,1.09214,1.09163,1.08981,1.09422,-1,1.09214,1.09163,-1
2023-06-29 14:00:00,1.08981,1.08689,1.08981,1.09422,-2,1.08834,1.08689,-1
2023-06-29 18:00:00,1.08981,1.08689,1.08981,1.08692,-2,1.08726,1.08692,-1
2023-06-29 22:00:00,1.08981,1.08628,1.08981,1.08692,-2,1.08647,1.08628,-1
2023-06-30 02:00:00,1.08981,1.08611,1.08981,1.08692,-2,1.08682,1.08611,-1
2023-06-30 06:00:00,1.08981,1.08599,1.08981,1.08692,-2,1.08696,1.08599,-1
2023-06-30 10:00:00,1.08981,1.08422,1.08981,1.08692,1,1.0847,1.08422,1
2023-06-30 14:00:00,1.09267,1.08692,1.08981,1.08692,1,1.09267,1.0913,1
2023-07-02 22:00:00,1.09267,1.08692,1.08981,1.09084,1,1.09127,1.09084,1
2023-07-03 14:00:00,1.09339,1.09084,1.08981,1.09084,-1,1.09339,1.09132,-1
2023-07-03 14:00:00,1.09339,1.09084,1.09339,1.09084,-1,1.09339,1.09132,-1
2023-07-04 02:00:00,1.09339,1.09058,1.09339,1.09084,-2,1.09113,1.09058,-1
2023-07-04 06:00:00,1.09339,1.08951,1.09339,1.09084,-2,1.09021,1.08951,-1
2023-07-04 10:00:00,1.09339,1.08951,1.09339,1.08954,-2,1.09002,1.08954,-1
2023-07-04 18:00:00,1.09339,1.08935,1.09339,1.08954,-2,1.08955,1.08935,-1
2023-07-04 22:00:00,1.09339,1.08773,1.09339,1.08954,-2,1.08794,1.08773,-1
2023-07-04 22:00:00,1.09339,1.08773,1.09339,1.08773,-2,1.08794,1.08773,-1
2023-07-05 02:00:00,1.09339,1.0875,1.09339,1.08773,1,1.0878,1.0875,-1
2023-07-05 02:00:00,1.09339,1.0875,1.09339,1.0875,1,1.0878,1.0875,-1
2023-07-05 06:00:00,1.09339,1.0875,1.08845,1.0875,1,1.08845,1.08773,-1
2023-07-05 18:00:00,1.08845,1.08593,1.08845,1.0875,-2,1.08653,1.08593,-1
2023-07-05 18:00:00,1.08845,1.08593,1.08653,1.0875,-2,1.08653,1.08593,-1
2023-07-05 22:00:00,1.08653,1.08541,1.08653,1.0875,-2,1.08565,1.08541,-1
2023-07-06 02:00:00,1.08653,1.08491,1.08653,1.0875,-2,1.0852,1.08491,1
2023-07-06 10:00:00,1.08693,1.08612,1.08653,1.0875,2,1.08693,1.08612,1
2023-07-06 14:00:00,1.08828,1.08461,1.08653,1.0875,1,1.08828,1.08461,1
2023-07-06 22:00:00,1.08905,1.0875,1.08653,1.0875,1,1.08905,1.08884,1
2023-07-07 06:00:00,1.09002,1.0887,1.08653,1.0875,1,1.09002,1.0887,-1
2023-07-07 06:00:00,1.09002,1.0887,1.09002,1.0875,1,1.09002,1.0887,-1
2023-07-07 10:00:00,1.09002,1.08787,1.09002,1.0875,1,1.08824,1.08787,1
2023-07-07 14:00:00,1.09231,1.0875,1.09002,1.0875,2,1.09231,1.09096,1
2023-07-07 18:00:00,1.09695,1.0875,1.09002,1.0875,1,1.09695,1.09656,1
2023-07-07 18:00:00,1.09695,1.0875,1.09002,1.09656,1,1.09695,1.09656,1
2023-07-10 06:00:00,1.09695,1.0875,1.09002,1.0945,1,1.0954,1.0945,1
2023-07-10 14:00:00,1.09802,1.0945,1.09002,1.0945,1,1.09802,1.09665,1
2023-07-10 14:00:00,1.09802,1.0945,1.09802,1.0945,1,1.09802,1.09665,1
2023-07-10 18:00:00,1.09957,1.0945,1.09802,1.0945,2,1.09957,1.09913,1
2023-07-10 18:00:00,1.09957,1.0945,1.09802,1.09913,2,1.09957,1.09913,1
2023-07-10 22:00:00,1.10013,1.09913,1.09802,1.09913,2,1.10013,1.0999,1
